config,index,source_local_index,dataset,vsId,tgId,tcId,op,operation,return_code,phase,name,category,source,function,exclusive_cycles,inclusive_cycles,calls,exclusive_share_percent,source_chunk
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,8,indcpa_dec,kpke_control,third_party/mlkem-native/mlkem/src/indcpa.c,mlk_indcpa_dec,0,0,0,0.0,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,9,gen_matrix,matrix_control,third_party/mlkem-native/mlkem/src/indcpa.c,mlk_gen_matrix,1664,1992222,1,0.03004318888950877,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,10,rej_uniform,rejection_sampling,third_party/mlkem-native/mlkem/src/sampling.c,mlk_rej_uniform,93234,93234,4,1.6833213178632576,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,11,poly_getnoise_eta1_4x,noise_control,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_poly_getnoise_eta1_4x,0,0,0,0.0,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,12,poly_getnoise_eta2,noise_control,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_poly_getnoise_eta2,469,175187,1,0.008467701676189671,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,13,poly_getnoise_eta1122_4x,noise_control,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_poly_getnoise_eta1122_4x,1489,1014813,1,0.026883598711826058,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,14,poly_cbd2,noise_cbd,third_party/mlkem-native/mlkem/src/sampling.c,mlk_poly_cbd2,43428,43428,3,0.7840838984937422,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,15,poly_cbd3,noise_cbd,third_party/mlkem-native/mlkem/src/sampling.c,mlk_poly_cbd3,31320,31320,2,0.565476367800129,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,16,keccakf1600_permute,keccak_permutation,third_party/mlkem-native/mlkem/src/fips202/keccakf1600.c,mlk_keccakf1600_permute,4028351,4028351,26,72.73107572490477,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,17,shake128_absorb_once,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_shake128_absorb_once,0,0,0,0.0,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,18,shake128_squeezeblocks,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_shake128_squeezeblocks,0,0,0,0.0,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,19,shake256,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_shake256,15563,1105821,5,0.28098686820157753,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,20,sha3_256,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_sha3_256,10663,941326,1,0.19251834322646155,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,21,sha3_512,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_sha3_512,2512,158480,1,0.04535366015050843,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,22,shake128x4_absorb_once,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202x4.c,mlk_shake128x4_absorb_once,6255,6255,1,0.11293278035088783,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,23,shake128x4_squeezeblocks,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202x4.c,mlk_shake128x4_squeezeblocks,16207,1875412,1,0.2926141600554499,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,24,shake256x4,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202x4.c,mlk_shake256x4,0,0,0,0.0,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,25,poly_ntt,ntt,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_ntt,204898,204898,2,3.699392618439043,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,26,poly_invntt_tomont,intt,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_invntt_tomont,532143,532143,3,9.60773597670064,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,27,polyvec_basemul_acc_montgomery_cached,basemul_acc,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_polyvec_basemul_acc_montgomery_cached,103080,103080,3,1.8610888886601948,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,28,poly_mulcache_compute,mulcache,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_mulcache_compute,22536,22536,2,0.4068829956814721,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,29,poly_reduce,explicit_reduce_convert,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_reduce,165360,165360,5,2.9855418958949342,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,30,poly_tomont,explicit_reduce_convert,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_tomont,0,0,0,0.0,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,31,poly_add,poly_add_sub,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_add,41072,41072,4,0.7415467873016252,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,32,poly_sub,poly_add_sub,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_sub,0,0,0,0.0,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,33,poly_compress_d4,compression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_compress_d4,9740,9740,1,0.17585376188931215,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,34,poly_compress_d10,compression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_compress_d10,38984,38984,2,0.7038483627816166,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,35,poly_decompress_d4,decompression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_decompress_d4,0,0,0,0.0,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,36,poly_decompress_d10,decompression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_decompress_d10,0,0,0,0.0,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,37,poly_tobytes,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_tobytes,26168,26168,2,0.47245803296914995,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,38,poly_frombytes,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_frombytes,40080,40080,4,0.723636424694418,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,39,poly_frommsg,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_frommsg,10268,10268,1,0.1853866968254063,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,40,poly_tomsg,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_tomsg,0,0,0,0.0,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,41,zeroize,zeroize,third_party/mlkem-native/mlkem/src/verify.h,mlk_zeroize,75429,75429,28,1.3618555857853107,batch_080_087
rv32im_fast,84,4,3,42,1,4,2,encapsulation,0,42,memcpy,memory_copy,firmware/mlkem_baseline/runtime.c,memcpy,3864,3864,12,0.06976375112323431,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,0,unclassified,unclassified,,,319,319,0,0.005759374420000303,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,1,kem_keypair_derand,api_control,third_party/mlkem-native/mlkem/src/kem.c,mlk_kem_keypair_derand,0,0,0,0.0,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,2,kem_enc_derand,api_control,third_party/mlkem-native/mlkem/src/kem.c,mlk_kem_enc_derand,1051,5538477,1,0.018975242995048023,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,3,kem_dec,api_control,third_party/mlkem-native/mlkem/src/kem.c,mlk_kem_dec,0,0,0,0.0,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,4,kem_check_pk,api_control,third_party/mlkem-native/mlkem/src/kem.c,mlk_kem_check_pk,8598,129272,1,0.1552322923610113,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,5,kem_check_sk,api_control,third_party/mlkem-native/mlkem/src/kem.c,mlk_kem_check_sk,0,0,0,0.0,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,6,indcpa_keypair_derand,kpke_control,third_party/mlkem-native/mlkem/src/indcpa.c,mlk_indcpa_keypair_derand,0,0,0,0.0,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,7,indcpa_enc,kpke_control,third_party/mlkem-native/mlkem/src/indcpa.c,mlk_indcpa_enc,3948,4306870,1,0.07127902887197868,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,8,indcpa_dec,kpke_control,third_party/mlkem-native/mlkem/src/indcpa.c,mlk_indcpa_dec,0,0,0,0.0,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,9,gen_matrix,matrix_control,third_party/mlkem-native/mlkem/src/indcpa.c,mlk_gen_matrix,1664,1992325,1,0.030042630203387162,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,10,rej_uniform,rejection_sampling,third_party/mlkem-native/mlkem/src/sampling.c,mlk_rej_uniform,93337,93337,4,1.6851496245754491,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,11,poly_getnoise_eta1_4x,noise_control,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_poly_getnoise_eta1_4x,0,0,0,0.0,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,12,poly_getnoise_eta2,noise_control,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_poly_getnoise_eta2,469,175187,1,0.008467544209969098,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,13,poly_getnoise_eta1122_4x,noise_control,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_poly_getnoise_eta1122_4x,1489,1014813,1,0.026883098781756903,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,14,poly_cbd2,noise_cbd,third_party/mlkem-native/mlkem/src/sampling.c,mlk_poly_cbd2,43428,43428,3,0.7840693175917655,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,15,poly_cbd3,noise_cbd,third_party/mlkem-native/mlkem/src/sampling.c,mlk_poly_cbd3,31320,31320,2,0.5654658521454843,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,16,keccakf1600_permute,keccak_permutation,third_party/mlkem-native/mlkem/src/fips202/keccakf1600.c,mlk_keccakf1600_permute,4028351,4028351,26,72.7297232106039,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,17,shake128_absorb_once,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_shake128_absorb_once,0,0,0,0.0,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,18,shake128_squeezeblocks,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_shake128_squeezeblocks,0,0,0,0.0,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,19,shake256,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_shake256,15563,1105821,5,0.28098164294189565,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,20,sha3_256,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_sha3_256,10663,941326,1,0.19251476313624838,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,21,sha3_512,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_sha3_512,2512,158480,1,0.045352816749344084,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,22,shake128x4_absorb_once,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202x4.c,mlk_shake128x4_absorb_once,6255,6255,1,0.11293068024169874,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,23,shake128x4_squeezeblocks,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202x4.c,mlk_shake128x4_squeezeblocks,16207,1875412,1,0.292608718573495,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,24,shake256x4,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202x4.c,mlk_shake256x4,0,0,0,0.0,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,25,poly_ntt,ntt,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_ntt,204898,204898,2,3.6993238241668407,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,26,poly_invntt_tomont,intt,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_invntt_tomont,532143,532143,3,9.607557310289096,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,27,polyvec_basemul_acc_montgomery_cached,basemul_acc,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_polyvec_basemul_acc_montgomery_cached,103080,103080,3,1.8610542796665557,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,28,poly_mulcache_compute,mulcache,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_mulcache_compute,22536,22536,2,0.4068754292449117,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,29,poly_reduce,explicit_reduce_convert,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_reduce,165360,165360,5,2.985486376461599,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,30,poly_tomont,explicit_reduce_convert,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_tomont,0,0,0,0.0,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,31,poly_add,poly_add_sub,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_add,41072,41072,4,0.7415329974239889,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,32,poly_sub,poly_add_sub,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_sub,0,0,0,0.0,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,33,poly_compress_d4,compression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_compress_d4,9740,9740,1,0.17585049169530706,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,34,poly_compress_d10,compression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_compress_d10,38984,38984,2,0.7038352739476232,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,35,poly_decompress_d4,decompression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_decompress_d4,0,0,0,0.0,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,36,poly_decompress_d10,decompression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_decompress_d10,0,0,0,0.0,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,37,poly_tobytes,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_tobytes,26168,26168,2,0.4724492470926895,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,38,poly_frombytes,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_frombytes,40080,40080,4,0.723622967879662,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,39,poly_frommsg,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_frommsg,10268,10268,1,0.18538324935599723,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,40,poly_tomsg,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_tomsg,0,0,0,0.0,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,41,zeroize,zeroize,third_party/mlkem-native/mlkem/src/verify.h,mlk_zeroize,75429,75429,28,1.361830260583708,batch_080_087
rv32im_fast,85,5,3,42,1,5,2,encapsulation,0,42,memcpy,memory_copy,firmware/mlkem_baseline/runtime.c,memcpy,3864,3864,12,0.06976245378959615,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,0,unclassified,unclassified,,,319,319,0,0.005758029201691669,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,1,kem_keypair_derand,api_control,third_party/mlkem-native/mlkem/src/kem.c,mlk_kem_keypair_derand,0,0,0,0.0,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,2,kem_enc_derand,api_control,third_party/mlkem-native/mlkem/src/kem.c,mlk_kem_enc_derand,1051,5539771,1,0.01897081094350453,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,3,kem_dec,api_control,third_party/mlkem-native/mlkem/src/kem.c,mlk_kem_dec,0,0,0,0.0,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,4,kem_check_pk,api_control,third_party/mlkem-native/mlkem/src/kem.c,mlk_kem_check_pk,8598,129272,1,0.1551960347214576,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,5,kem_check_sk,api_control,third_party/mlkem-native/mlkem/src/kem.c,mlk_kem_check_sk,0,0,0,0.0,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,6,indcpa_keypair_derand,kpke_control,third_party/mlkem-native/mlkem/src/indcpa.c,mlk_indcpa_keypair_derand,0,0,0,0.0,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,7,indcpa_enc,kpke_control,third_party/mlkem-native/mlkem/src/indcpa.c,mlk_indcpa_enc,3948,4308164,1,0.07126238021403984,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,8,indcpa_dec,kpke_control,third_party/mlkem-native/mlkem/src/indcpa.c,mlk_indcpa_dec,0,0,0,0.0,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,9,gen_matrix,matrix_control,third_party/mlkem-native/mlkem/src/indcpa.c,mlk_gen_matrix,1664,1993619,1,0.03003561313985874,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,10,rej_uniform,rejection_sampling,third_party/mlkem-native/mlkem/src/sampling.c,mlk_rej_uniform,94631,94631,4,1.7081130450949353,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,11,poly_getnoise_eta1_4x,noise_control,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_poly_getnoise_eta1_4x,0,0,0,0.0,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,12,poly_getnoise_eta2,noise_control,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_poly_getnoise_eta2,469,175187,1,0.008465566443866436,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,13,poly_getnoise_eta1122_4x,noise_control,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_poly_getnoise_eta1122_4x,1489,1014813,1,0.026876819690654846,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,14,poly_cbd2,noise_cbd,third_party/mlkem-native/mlkem/src/sampling.c,mlk_poly_cbd2,43428,43428,3,0.7838861823544383,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,15,poly_cbd3,noise_cbd,third_party/mlkem-native/mlkem/src/sampling.c,mlk_poly_cbd3,31320,31320,2,0.5653337761660912,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,16,keccakf1600_permute,keccak_permutation,third_party/mlkem-native/mlkem/src/fips202/keccakf1600.c,mlk_keccakf1600_permute,4028351,4028351,26,72.71273571367975,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,17,shake128_absorb_once,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_shake128_absorb_once,0,0,0,0.0,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,18,shake128_squeezeblocks,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_shake128_squeezeblocks,0,0,0,0.0,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,19,shake256,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_shake256,15563,1105821,5,0.28091601399977256,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,20,sha3_256,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_sha3_256,10663,941326,1,0.19246979742206355,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,21,sha3_512,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_sha3_512,2512,158480,1,0.04534222368228675,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,22,shake128x4_absorb_once,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202x4.c,mlk_shake128x4_absorb_once,6255,6255,1,0.11290430299868774,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,23,shake128x4_squeezeblocks,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202x4.c,mlk_shake128x4_squeezeblocks,16207,1875412,1,0.2925403738928429,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,24,shake256x4,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202x4.c,mlk_shake256x4,0,0,0,0.0,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,25,poly_ntt,ntt,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_ntt,204898,204898,2,3.6984597723141683,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,26,poly_invntt_tomont,intt,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_invntt_tomont,532143,532143,3,9.605313271084043,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,27,polyvec_basemul_acc_montgomery_cached,basemul_acc,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_polyvec_basemul_acc_montgomery_cached,103080,103080,3,1.8606195928224993,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,28,poly_mulcache_compute,mulcache,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_mulcache_compute,22536,22536,2,0.40678039526433685,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,29,poly_reduce,explicit_reduce_convert,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_reduce,165360,165360,5,2.984789055773462,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,30,poly_tomont,explicit_reduce_convert,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_tomont,0,0,0,0.0,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,31,poly_add,poly_add_sub,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_add,41072,41072,4,0.7413597974040133,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,32,poly_sub,poly_add_sub,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_sub,0,0,0,0.0,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,33,poly_compress_d4,compression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_compress_d4,9740,9740,1,0.17580941825854815,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,34,poly_compress_d10,compression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_compress_d10,38984,38984,2,0.7036708789929406,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,35,poly_decompress_d4,decompression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_decompress_d4,0,0,0,0.0,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,36,poly_decompress_d10,decompression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_decompress_d10,0,0,0,0.0,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,37,poly_tobytes,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_tobytes,26168,26168,2,0.47233889702152854,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,38,poly_frombytes,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_frombytes,40080,40080,4,0.7234539511090975,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,39,poly_frommsg,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_frommsg,10268,10268,1,0.1853399493510033,batch_080_087
rv32im_fast,86,6,3,42,1,6,2,encapsulation,0,40,poly_tomsg,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_tomsg,0,0,0,0.0,batch_080_087
